"포켓 PC, Poqet PC",,"미국 포켓 컴퓨터(Poqet Computer)가 1989년 발매한 무게 1.5kg의 휴대용 IBM PC. 가로 23cm, 세로 10cm, 높이 2cm 정도의 소형이면서도 램(RAM) 512kB의과 롬(ROM) 640kB의 용량을 제공한다."
"포켓 뱅킹 서비스, pocket banking service",,"IC 칩이 담긴 유에스비(USB) 포켓 단말기를 통해 이루어지는 금융 서비스. 융합, 보안, 휴대성이라는 금융의 3대 트랜드를 반영한 e-금융 서비스로 실생활에서 사용하던 지갑을 전자적으로 구현한 서비스다. 기존 인터넷 뱅킹이 브라우저를 통해 웹에 접속한 데 비해, 포켓 뱅킹 서비스는 IC 칩이 내장된 USB 형태의 단말기를 통해 개인 맞춤형 인터넷 뱅킹을 제공한다."
"포켓 벨, pocket bell",,일반적인 이용에 제공되는 페이징용 수신기의 총칭. 1대의 수신기로 한 사람의 호출만을 받게 되는 것과 서로 다른 벨음으로 구별하여 두 사람으로부터의 호출을 받을 수 있는 것의 2종류가 있다. 후자를 듀얼 콜(dual call)이라 부른다.
"포크, -, fork","동의어 : 분기, 갈래","①다중 프로그래밍 시스템에서 수행하는 프로세스가 자신의 가지 프로세스를 하나 만드는 것. 이는 새로운 프로세스를 생성하는 기본 연산 중의 하나다. ②유닉스 운영 체계의 시스템 호출 중 한 가지로, 현재 수행하는 프로세스와 똑같은 프로세스를 원래 프로세스의 가지 프로세스로 만들어 내는 것.③기존 블록체인 플랫폼의 기능을 추가하거나 성능을 개선하는 행위.블록체인 플랫폼의 기능을 개선하고, 보안 위협을 해결하기 위해 새로운 암호기술, 합의 기법 등을 적용할 때 이전 블록체인과 구별하려고 분기(分歧)되었다고 한다. 포크는 기존 블록체인과의 호환성 유무에 따라 소프트 포크(soft fork)와 하드 포크(hard fork)로 나뉜다. 소프트 포크는 새로운 블록 생성 규칙을 적용한 블록을 기존 블록체인에 연결하는 것을 말한다. 이 생성 규칙은 네트워크 참여자 간에 합의로 결정되며, 이전 블록체인과 호환한다. 따라서 네트워크 참여자들이 무조건 새로운 블록 규칙을 적용할 필요는 없다. 하드 포크는 기존 블록체인에 새로운 블록 생성 규칙을 적용한 블록을 연결하지 않고 새로운 블록체인을 시작하는 것을 말한다. 이전 버전과 호환성을 유지하지 않고 완전히 독립적으로 운영되기 때문에 네트워크 참여자들은 반드시 새로운 블록 생성 규칙을 적용해야 한다. 만약 하드 포크 적용에 문제가 생기면 모든 참여자들은 이전 블록 생성 규칙으로 되돌려야 한다. "
"포털 마크업 언어, --言語, Portal Markup Language, PML",,"포털 웹 사이트를 구성하는 제품의 특징을 기술하는 확장성 마크업 언어(XML). 시스템에 의해 관리되는 정보 객체, 사용자, 단체, 접근 제어 신청 및 통지에 관한 표준 방법을 통해 정보를 교환할 수 있고, 정식 문서형 정의(DTD)에 의해 작성된다."
"포털 사이트, Portal Site, PS",동의어 : 들머리 사이트,"이용자가 웹 페이지에 접속할 때 최초로 들어가는 사이트(곳). 웹 브라우저는 초기 설정에서 브라우저ㆍ벤더의 사이트를 표시하도록 되어 있다. 허브, 관문국(게이트웨이) 등으로 부르기도 한다. 포털 사이트의 예로는 검색 사이트나 신문사 뉴스 사이트, 브라우저ㆍ벤더 사이트 등을 들 수 있다. 이용자의 접속이 집중되기 때문에 광고 매체로도 주목받는다. 포털 사이트로 설계된 페이지에는 이용자가 원하는 정보에 쉽게 접속하도록 분야별 연결 주소나 최신 뉴스, 일기 예보, 스포츠 정보 등 일반인의 관심이 높은 화제가 게재되어 있다. 정보를 통틀어서 취급하는 종합적인 사이트와 달리 음악, 여행 정보 등 목적별로 특화된 사이트를 목적(destination) 사이트라 부른다. 종합적인 포털 사이트는 격심한 경쟁은 없다 하더라도 목적 사이트의 콘텐츠를 도입해서 내용을 충실하게 한다."
"포털 소프트웨어, portal software",,"인트라넷의 포털을 만드는데 사용되는 개발 도구. 다음과 같은 4가지 형태가 있다. ㉠디지털 대시보드 포털: 다양한 애플리케이션의 시작 길라잡이와 요약 정보 제공 ㉡pure-play 포털: 다수의 플랫폼의 접근이 가능한 이식성 인터페이스 제공과 이메일, 원조 도구, 자원 계획 도구 등 다양한 비즈니스 생산성 애플리케이션의 중앙 접근점으로서 다양한 기능 제공 ㉢애플리케이션 포털: 포털 인터페이스와 함께 사용되는 작업반 소프트웨어와 같은 광범위한 도구들을 말하며, 대부분의 공통 애플리케이션이 이 분류에 속함 ㉣기반 구조 포털: pure-play 포털과 유사하나 기업 내에서 개발한 특수 기술과 관련된 이식성이 아닌 포털"
"포털 컴퓨팅, portal computing",,"비즈니스를 통합하여 고객, 협력 업체, 공급 업체, 직원 등을 연결하는 기술로 기존의 클라이언트/서버 컴퓨팅 및 웹 컴퓨팅이 발전한 형태. 클라이언트 컴퓨터와 이기종(異機種) 시스템을 연결할 수 없는 한계에 부딪힌 클라이언트/서버 컴퓨팅의 대안이 됐던 웹 컴퓨팅도 이기종 시스템 연결에 많은 시간이 소요되므로 별도의 프로그램을 필요로 했다. 포털 컴퓨팅은 클라이언트와 이기종 백 엔드 시스템의 가교 역할을 하는 미들웨어 계층을 제공하므로 이런 문제점들을 해결한다."
"포토닉스, photonics",,"일렉트로닉스(Electronics)와 같은 개념으로 전자대신 광자를 다루는 학문. 광의 비접촉, 병열성, 초고속, 광대역, 발광특성으로 통신 등 여러 산업분야에서 활용되고 있는 핵심적인 기술 분야이다."
"포토닉 잉크, photonic ink, p-ink",,"스위치의 동작으로 색상이 자유자재로 바뀌는 잉크. 무지개 스펙트럼의 모든 색조를 나타낼 수 있고, 변화하는 이미지들을 보여 주는 신문이나 검출 대상 물질에 따라 색조를 달리하는 화학적 센서에 활용된다. P-ink 색은 회절(Diffraction)을 통해 약 300 나노미터 직경의 이산화규소(SiO2) 공들로부터 반사된 빛의 간섭 현상에 의해 특정 파장들의 빛은 상쇄 소멸되고 반사된 빛이 특정의 색을 띠게 된다. 이 공들은 액체에 가라 앉으면서 콜로이드 결정이라 불리는 배열을 형성하고. 잉크의 색상은 공들의 층 사이에 끼워 있는 고분자 젤(Gel)이 부풀고 수축하는데 따라 공들의 간격이 반사되는 빛의 파장을 결정해 색상이 연속적으로 조절된다."
"포토마스크, Photomask",,반도체나 IC 회로 제작 과정에서 회로 배열이나 패턴이 담긴 네거티브 필름 또는 유리.
"포토 모자이크, photo mosaic",,서로 다른 수많은 사진이나 그림을 모자이크처럼 이미지 프로세싱을 해서 멀리서 보았을 때 마치 새로운 한장의 모자이크 그림처럼 보이게 하는 기술. 모자이크 그림을 계속 확대해 나가면 서로 다른 수많은 그림들이 집합된 것임을 알 수 있으므로 플래시 기술을 적용하여 확대 축소가 가능하게 한 경우도 있다.
"포토믹싱, photomixing",동의어 : 광혼합,"고속 광전도 소자에 편광이 동일하고 주파수가 다른 두 연속파 레이저를 가하여 두 레이저의 주파수 차이에 해당하는 전자파를 발생시키는 기법. 포토믹서(photomixer)에 편광이 동일하고 주파수가 다른 두 개의 레이저에서 방출되는 빛이 입사될 경우, 포토믹서 내부에 두 레이저의 주파수 차이에 해당하는 전류가 흐르고 이 전류는 포토믹서에 장착된 안테나를 통하여 전자기파로 외부에 방사된다."
"포토샵, PhotoShop",,"미국 어도비 시스템즈사에서 개발한 2차원 컴퓨터 그래픽 프로그램. 원래 매킨토시 컴퓨터에서 영상 합성, 색상 분해, 컬러 그림 그리기 등에 사용하던 전문가용 소프트웨어였으나 이후 IBM PC를 위한 윈도용도 출하되었다. 컴퓨터 그래픽 작업에 가장 기본이 되는 프로그램으로 널리 쓰이고 있다."
"포토싱스, Photosynth",,여러 장의 디지털 사진을 정교하게 합성해 3차원 이미지로 바꿔주는 기술. 여러 장의 사진의 특징을 잡아 내고 다른 사진에서 비슷한 부분을 찾아 내어 해당 사진이 어느 부분에 위치하면 될지 자동으로 계산해 3D 이미지를 형상화한다. 이용자들은 포토싱스가 연출한 풍경 속을 걸어다니거나 자신이 원하는 각도에서 사진을 감상할 수도 있다. 기존의 사진 보기가 아니라 3D 온라인 게임과 같은 입체 영상을 통해 사진을 감상할 수 있는 뷰어 기능을 이용해 향후 내비게이션 이미지 형성이나 온라인 쇼핑 몰의 상품 미리보기 등 다양한 분야에 활용될 전망이다.
"포토인터럽터, photointerrupter",,"포토커플러의 일종으로 광로(光路)를 차단함으로써 물체의 검출, 위치의 검출, 계수(count) 등을 할 수 있도록 한 장치."
"포토커플러, photocoupler",,"발광 소자와 수광 소자를 조합하여, 광을 매체로 신호의 전송을 행하는 소자. 구조는 발광 다이오드와 포토트랜지스터(photo-transistor)를 하나의 패키지에 넣은 것이다. 입출력 간이 전기적으로 절연되어 있기 때문에 전기적인 잡음 제거에 널리 사용된다."
"포트 노킹, port knocking",,"통신망 방화벽 로그에서 특정 포트의 연결 시도를 위한 보안 방법. 정당한 사용자를 인증해서 인터넷 포트를 열기 위한 방법이다. 방화벽은 사용자 인증이 수행되기 전에 패킷의 수용이나 거부가 이루어지기 때문에 공격자는 방화벽을 통해 접근 권한을 얻게 된다. 그러므로 포트 노킹를 사용하면 첫 접근에 필요한 보안 인증 절차를 거치게 되는데, 포트 노킹 접속은 항상 닫힌 특정 포트의 연결 시도로 이루어지며, 실패한 시도가 방화벽 로그에 기록되고 감시 프로그램이 실패한 시도를 찾아서 보안 인증 절차를 거친다. 예를 들면, 방화벽 로그에 보안 노크된 포트가 있다면 그 포트를 열어서 패킷을 수용한다. 외부에서 서버가 포트 노킹을 사용하는지 알아내기 힘들고, 닫힌 포트는 해킹하기 어렵다는 장점이 있다."
"포트란, FORmula TRANslation, FORTRAN",,"과학 기술 계산용으로 개발되어 널리 보급되어 있는 프로그래밍 언어 중 하나. 포트란(FORTRAN)은 일반 수식에 가까운 형태로 연산을 기술할 수 있는 것이 특징이며, 선언문, 지정문, 제어문, 입출력문 등으로 구성된다. 1956년 J. 배커스(John Backus) 등에 의해 발표된 후, 문자 처리 등이 업데이트되어 1970년대 FORTRAN 66, FORTRAN 77이 미국 표준 협회(ANSI) 표준으로 채택되었고, 1990년대 초에는 FORTRAN 90이 국제 표준화 기구 ISO와 ANSI 표준으로 되었다."
"포트 미러링, port mirroring",동의어 : 접속구 감시,"네트워크 스위치에서 스위치 포트(port, 접속구)를 통과하는 패킷들을 감시 또는 관찰하기 위하여 패킷들을 다른 스위치 포트로 복사하는 방법. 네트워크 진단 도구나 오류 수정, 특히 공격을 차단하는데 이 방법을 사용하고, 네트워크 관리자가 패킷 복사용 포트와 패킷 송신용 포트를 지정함으로써 포트 미러링이 설정된다. 관리자는 프로토콜 분석 장치를 감시할 포트에 설치하고 각 세그먼트마다 개별적으로 감시한다. 이 분석 장치로 클라이언트에 어떤 영향도 미치지 않고 데이터를 포착하고 분석할 수 있다. 침입 탐지 시스템(IDS: Intrusion Detection System) 또는 침입 방지 시스템(IPS: Intrusion Protection System)과 같은 네트워크 보안 장비에서 주로 사용된다."
"포트 번호, -番號, port number",,"인터넷의 전송 제어 프로토콜(TCP)이나 사용자 데이터그램 프로토콜(UDP)에서 애플리케이션이 상호 통신을 위해 사용하는 가상의 논리적 통신 연결단.  인터넷상에서 통신은 포트 번호를 사용하도록 되어 있는데 IP 주소와 함께 쓰여 해당하는 프로토콜에 의해 사용되고 그 범위는 0 ~ 65535이다. 포트 번호에는 인터넷 주소 관리 기관 ICANN(Internet Corporation for Assigned Names and Numbers)이 애플리케이션용으로 지정한 기정 포트 번호(well-known port numbers), 회사용의 등록 포트 번호(registered port numbers), 그리고 개별용의 동적 포트 번호(dynamic port numbers)가 있다. 그 범위는 각각 0 ~ 1023, 1024 ~ 49151, 49152 ~ 65535이다. 예를 들면, 5는 원격 작업 입력용, 80은 하이퍼텍스트 전송 규약용, 110은 POP3(Post Office Protocol version 3)용, 1047과 1048은 썬(Sun)사의 NEO Object Request Broker용, 1626은 어도비 쇼크웨이브(Adobe Shockwave)용 등이다."
"포트 복합기, -複合器, port replicator",,"각종 주변 기기, 모니터, 키보드, 프린터 등을 하나의 컴퓨터에 연결할 수 있는 포트 장치. 각종 주변 장치 등을 연결할 수 있는 포트 복합기는 큰 플러그 소켓을 통해 컴퓨터와 연결한다. 포트 복합기가 보통 컴퓨터의 후면에 연결하여 직렬 RS-232C, 프린터 커넥터, 마우스, 유에스비(USB) 포트 등을 제공한다면 도킹 스테이션은 컴퓨터의 하단에 여러 가지 커넥터, 플로피 디스크 드라이브, 읽기 전용 콤팩트 디스크 기억 장치(CD-ROM) 드라이브, 디지털 비디오 디스크(DVD) 드라이브 등을 제공한다."
"포트 스캔, port scan",동의어 : 접속구 조사,"컴퓨터 네트워크를 통해 서버의 포트(port)를 스캔하여 서버가 제공하고 있는 서비스들을 찾아내는 것. 해커들이 컴퓨터의 취약점을 찾기 위한 공격으로도 사용된다. 이의 형태로는 모든 포트에 접속 시도하는 'vanilla', 선택된 포트만 접속 시도하는 'Strobe', 접속 요구를 방해하기 위해 시도하는 'Stealth scan', 파괴자의 위치를 위장하기 위해 FTP 서버를 통해 시도하는 'FTP Bounce Scan', 방화벽에서 단순한 패킷 필터를 통해 얻을 수 있는 패킷 단편(fragment)을 보내어 탐색하는 'Fragmented Packets', UDP 포트를 열기 위해 탐색하는 'UDP', 많은 컴퓨터의 동일 포트를 탐색하는 'Sweep' 등이 있다.&nbsp;"
"포트 포워딩, port forwarding",,"컴퓨터에서 특정 통신 포트를 개방하여 통신이 되도록 하는 것. 예를 들어, 내부 포트를 외부 원격 서버에 전달되도록 지정하거나, 방화벽을 그대로 유지하면서 방화벽의 특정 포트를 내부망의 특정 호스트와 연결시킨다. 마이크로소프트 윈도우 XP 서비스 팩 2에 들어간 윈도우 방화벽을 비롯한 대부분의 방화벽 소프트웨어, 인터넷 공유기는 포트 포워딩 메뉴가 있고, 여기에 개방할 포트 번호를 등록하여 사용할 수 있다."
"포트 확장기, -擴張器, port expander",,컴퓨터 포트 하나에 여러 주변 기기들을 연결할 수 있게 하는 장치. 하나의 인터페이스로 확장하는 것(직렬 포트)과 다중 인터페이스로 확장하는 것(병렬 포트)이 있다.&nbsp;
"포틀릿, portlet",,포털 페이지상의 세분화되어 있는 작은 창. 포틀릿 기술은 포털 업체나 최종 사용자가 내부적으로 보다 쉽게 사용할 수 있도록 포털 페이지를 작은 창들로 꾸미는 것이다. 각 포틀릿은 포털 서버의 부속 장치나 ERP 응용 프로그램의 인터페이스와 같은 역할을 한다.
"포함적 논리합, 包含的論理合, inclusive OR",,"논리 연산의 일종으로 2개의 변수 한쪽 또는 양쪽이 모두 참이면 결과가 참이고, 양쪽 모두가 거짓일 때만 거짓이 되는 연산. 간단히 줄여서 OR라 한다."
"포화, 飽和, saturation",,"어떤 양이 일정한 값까지는 증가하나 그 이상은 증가하지 않는 현상. 예를 들면, 2극관의 필라멘트 전류를 일정하게 유지하면서 플레이트 전압을 높이면 플레이트 전류는 어떤 일정한 값까지는 증가하지만 그 이상은 증가하지 않는다. 또 철을 자화시킬 때 자화력을 늘리면 철이 자화되는 정도는 크게 되나 어떤 일정한 값 이상은 자화력을 늘리더라도 자화 정도가 변화하지 않는다. 이런 현상을 포화라고 하는데 전자를 포화 전류, 후자를 자기 포화라고 한다."
"포화 검사, 飽和檢査, saturation testing",,대다수의 메시지를 통과시킴으로써 오류를 검출하려는 프로그램 검색법.
"포화 논리 계열, 飽和論理系列, saturated logic family",,반도체에서 포화 현상을 이용하여 스위치 작용을 하도록 하는 논리 회로 계열.
"포화 변수, 飽和變數, saturation parameter",,레이저 증폭기에서 증폭률이 일정한 값에서 벗어나 포화를 나타내게 되는 피증폭광 강도. 레이저 매질에서의 입사광 강도가 충분히 작을 때의 이득을 비포화 이득이라고 한다.
"포화 영역, 飽和領域, saturation region",,"트랜지스터의 특성 곡선에 의해 구분되는 영역. MOS 트랜지스터의 경우에는 드레인과 소스 사이의 전압이 증가하는데도 드레인과 소스 사이의 전류가 일정량을 유지하며, 쌍극성 트랜지스터의 경우에는 컬렉터 접합이 순 바이어스되어 증폭 작용이 상실된다."
"포화형 회로, 飽和型回路, saturated circuit",,트랜지스터 스위칭 회로에서 트랜지스터가 켜진(on) 상태를 포화역에 설정한 회로. 일반적으로 포화형 회로에서는 켜진 상태가 안정적이나 트랜지스터 스위치가 켜진 상태에서 꺼진(off) 상태에 이르기까지의 포화로 인한 지연이 커서 작동 시간을 길게 하는 결점이 있다.
"포획 효과, 捕獲效果, capture effect",,①트랜스듀서(보통 복조기)에서 최대의 진폭을 가진 입력파가 출력을 제어하는 작용. ②FM 수신기에서 강한 FM 신호가 같은 주파수 또는 이것에 가까운 주파수의 약한 FM 신호를 완전히 억압하는 현상. 약한 전파의 AF 출력을 -30dB 억압하는 두 전파의 레벨 차(데시벨)로 표시한다. 동일 신호 방해라고도 한다.
"폭삭 신호 방식, -信號方式, Post Office Code Standardization Advisory Group, POCSAG",,"무선 호출 신호 방식의 하나. 신호의 전송은 하나의 전치 신호(preamble)와 그 뒤에 연속되는 배치(batch)들로 이루어지며, 각 배치는 동기 부호 워드(SC:synchronization codeword)를 시작으로 여러 개의 부호 워드로 구성된다. 1BATCH＝SC＋8frames＋17codewords(1frame＝2codewords)."
"폭소노미, folksonomy",,"사람들이 자유롭게 올린 키워드 태그(꼬리표)에 근거하여 항목을 나누는 새로운 정보 분류 체계, 즉 사람들에 의한 분류법. 가나다.., ABC...와 같은 전통적인 분류 기준이 아니라 인기 검색어 처럼 무작위로 올라온 태그의 종류와 순위를 기반으로 사람들의 관심사에 따른 분류체계를 만드는 것을 말한다. 폭소노미는 사람들을 의미하는 folks와 그리스어 taxis(분류), 그리고 nomos(관리)로부터 합성된 신조어이다."
"폭주, 暴走, runaway",,제어 시스템에서 제어(control)가 불가능하게 된 상태. 어떤 키보드를 눌러도 반응이 없게 되어 화면에 의미를 알 수 없는 문자가 표시되거나 화면이 흔들리게 되는 현상을 말한다. 이 현상이 발생하면 프로그램의 결함(bug)/오조작/하드웨어의 고장 등을 일으킨다. 이를 정상화하려면 재설정(reset)해서 소프트웨어를 한 번 더 가동시킬 필요가 있다. 또 화면은 정상인데 키 인(key in)되지 않는 것을 행업(hang-up)이라 한다.
"폭포수 모형, 瀑布水模型, waterfall model",,"소프트웨어 개발 모형의 하나. 개발 공정을 요구 사항 분석, 기본 설계, 상세 설계, 구현, 시험 및 유지 보수의 몇 단계로 구분하여 각 단계의 성과를 문서로 명확하게 확정한 다음에 다음 단계로 넘어가는 체계적이며 순차적인 접근 방법을 사용한다. 위에서 아래로 폭포수가 떨어지듯이 작업을 진행한다는 뜻에서 이런 이름으로 불리며, 다른 시스템 공학에서도 널리 사용되는 전형적인 생명 주기 기법이다. 개념 정립 단계에서 구현까지 하향식 접근 방법을 사용하여 높은 추상화 단계에서 낮은 추상화 단계로 옮겨 가는 형태를 취한다. 폭포수 모형은 각 단계의 작업을 완료하고 난 후에 다음 단계로 이행하며 원칙적으로 앞의 단계로 되돌아가지 않기 때문에, 프로젝트의 후반부에 문제점이 발견되었을 때 규격 변경에 유연하게 대응할 수 없는 단점이 있다. 또 프로젝트 진행 단계를 세분화하여 관리를 용이하게 하는 이점도 있으나 개발 기간이 길어지는 경향이 있다. 경영 환경의 급속한 변화에 따라 사용자들은 단기 개발과 유연한 규격 변경이 가능한 개발 기법을 요구하게 되었다. 그래서 시제품을 단기간에 개발하여 사용자에게 보여 주고, 사용자의 평가를 얻은 후에 제품을 완성시켜 나가는 시제품화(prototyping)가 주목받게 되었다."
"폰, phon",,"음의 강도를 나타내는 단위. 1폰(phon)은 1 킬로헤르츠(kHz)의 음압 레벨(SPL: Sound Pressure Level)이 1 dB SPL일 때의 값이다. 예를 들어, 10 폰이면 1 ㎑에서 10 dB인 소리와 같은 크기로 들리는 소리를 말한다. 사람의 가청 한계는 0∼130 폰이고, 사람에게 들리는 가장 작은 소리를 0폰, 대화하는 소리는 60폰, 가까이서 듣는 록 밴드의 소리는 100폰 정도이며, 10폰이 증가할 때마다 음량은 두 배로 느끼게 된다. 음이 가청 주파수(보통 20 Hz~20 kHz)대에 있더라도 0폰 이상이 아니면 귀에 들리지 않는다."
"폰 커뮤니티, Fon community",,"개인들이 소유한 무선 인터넷을 회원끼리 공유하는 개념으로 전세계 어디에서든 폰(Fon) 핫스팟이 존재하는 곳에서는 간단히 무선랜을 사용할 수 있는 글로벌 와이파이 커뮤니티. 스페인에 본사를 둔 폰(Fon)사은 전세계 무선 인터넷을 공유하고자 2005년부터 자신의 무선 인터넷을 공유하는 회원을 모집하는 활동을 시작하였다. 포네로(Foneros)라고 부르는 회원에 가입하면 저렴한 가격에 무선 공유기를 구입할 수 있고 무료 또는 유료로 와이파이 대역폭의 일부를 다른 회원들에게 공유한다. 회원의 종류로는 자신과 남의 AP를 무료로 공유하는 리누스(Linus), 자신의 AP에 요금을 받는 빌(Bill), AP 등록 없이 사용시 소정의 요금을 내는 에일리언(Alien) 등이 있다. Fon에 사용되는 무선랜 AP는 Fon 소프트웨어와 호환이 되어야 하며, Fon 소프트웨어는 컴퓨터가 아닌 무선 공유기상에서 구현되므로 리눅스, 맥, 윈도 환경 등에서 접속 가능하다. "
"폰트, font",동의어 : 글자체,"①한 무리의 글자에 대해서 통일적으로 정해진 글자형의 한 쌍. 정해진 크기와 서체를 갖는 한 벌의 활자이다. ②한 화점의 조합으로 이루어지는 한 글자의 형태, 즉 화점 조합을 정형화(定型化)한 것. 문자의 뼈대를 표시하는 것으로 화점의 조합형, 위치 관계를 말한다."
"폰트 조절기, -調節器, font scaler",동의어 : 글자체 크기 조정기,"가변 글자체를 비트맵으로 변환하는 소프트웨어. 폰트 생성기가 디스크 저장용 비트맵 폰트를 생성하는 것이라면 폰트 조절기는 화면 표시나 인쇄 시에 가변 크기의 폰트를 생성하는 프로그램이다. 예를 들어, 윈도즈나 멕킨토시에서 사용하는 트루타입(TrueType)의 가변 폰트 프로그램이나 어도비 타입 폰트를 관리하는 ATM 등이 그 예이다."
"폴, poll",,다중점 회로에서 지국(station)들이 회선을 사용할 때 경쟁 없이 전송하도록 중앙에서 통제하는 융통성 있고 체계적인 방법.
"폴더, folder",,"그래픽 사용자 인터페이스(GUI)에서 프로그램이나 파일을 저장하는 상자로, 화면에서 진짜 파일 폴더와 같은 모양의 아이콘으로 표시되는 것. 폴더는 디스크에 있는 여러 프로그램이나 파일을 체계적으로 관리하기 위한 수단으로 사용되는 점에서 디렉터리에 해당한다. 애플 매킨토시 운영 체계나 윈도 95에서는 디렉터리를 폴더라고 부른다. 원하는 폴더를 마우스로 더블 클릭하면 그 폴더가 열리면서 그 안에 담겨 있는 파일 목록이 표시된다. 윈도 95에서는 3.1과 마찬가지로 나무 구조로 표시될 수도 있다."
"폴드오버, fold-over",,"텔레비전 화상의 좌우 또는 상부, 하부 등에 그림이 접혀져 중복 화면으로 나타나는 화상. 흑백이 반전되기도 하고, 주사선 간격이 불규칙해지기도 한다. 수상기의 수평 또는 수직 편향 신호의 시작이나 끝 부분이 비직선이거나, 영상 신호와 동기가 정확히 맞아 있지 않았을 때 나타날 수 있다."
"폴딩, folding",,숫자를 키로 사용할 때 자릿수를 기준으로 몇 부분으로 나눈 다음 각 부분을 겹쳐서 더하는 방법으로 해시 주소를 얻는 방법. 폴딩을 할 때는 더한 값이 해시표(hash table)의 주소 범위를 벗어나지 않도록 해시표 크기를 고려하여 나눠야 한다. 폴딩 방법에는 이동 폴딩과 경계 폴딩이 있다.
"폴란드 표기법, -表記, polish notation",,"컴퓨터에 수식을 표기할 때, 피연산자를 연산자 뒤에 놓는 표기 방법. 예를 들면, [a×(b＋c)]를 [×a＋bc]로 표기한다."
"폴리, foley",,촬영중에 스튜디오에서 인공적으로 효과음을 만들어 내거나 촬영이 끝난 필름에 음향효과를 더빙하는 것. 배우의 행동에 따라 녹음실에서 걷거나 뛰거나 하면서 소리를 만들어 내는 사람을 폴리맨(음향편집자)이라고 한다. 잭 폴리(Jack Foley)라는 사람의 이름에서 유래됐다.
"폴리곤, Polygon",,"객체를 3D 모델링할 때, 굴곡진 표면을 표현하는 삼각형 또는 다각형. 폴리곤이 많을수록 객체의 세밀한 표현이 가능하여 완성도는 높아지나 폴리곤 처리에 많은 시간이 소요됨에 따라 게임의 경우 속도 저하의 원인이 될 수 있다. 컴퓨터 그래픽스(CG) 영화의 경우에는 렌더링 시간이 많이 걸린다. 극사실적인 캐릭터의 폴리곤은 수백만 개에 이르나 게임에서는 중요한 캐릭터나 장면에만 많은 폴리곤을 부여하고 그 밖의 배경이나 중요하지 않은 캐릭터에게는 적은 폴리곤을 부여하여 게임 속도를 향상시킨다."
"폴리머 광 스위치, -光-, polymer optical switch",,"광 스위치에 많은 미립자들이 모여 큰 분자를 구성하는 화학 물질, 즉 폴리머를 사용한 것. 광 스위치 소자는 광도파로형 광소자로 구성되어 있으며, 전기광학(electro-optic)이나 열광학(thermo-optic)에 의해 굴절률이 변화되어 광신호의 경로가 바뀌는 원리로 되어 있다. 전기광학 폴리머 광 스위치의 재료로는 LiNbO3가 대표적이며, 응답 속도가 빠르고, 열광학 폴리머 광 스위치는 유리 광섬유의 재료인 실리카가 사용되며, 신호 전달 손실은 매우 적으나 속도가 느린 단점이 있다."
"폴리머 램, Polymer RAM, PoRAM",,"교차하는 상하 전극의 교차점에 단분자, 저분자, 고분자 저항 유기 소자를 둔 구조에서 나타나는 쌍안정(bistable) 전기적 소자 특성을 메모리 소자로서 응용한 비휘발성 메모리 소자. 구조가 간단하여 집적도가 높고, 동작 속도가 빠른 특성이 있다. 그러나 저항의 특성상 정보 유지 기간이 1년 이하인 문제점도 있다."
"폴리머 발광 다이오드, -發光-, polymer LED",,"LED에 반도체 물질과 같이 폴리머를 사용한 것. 폴리머는 많은 미립자들이 모여 큰 분자를 구성하는 화학 물질로서, 단백질과 DNA는 자연산 폴리머이고 나일론과 같은 물질은 가공 폴리머이다. 폴리머의 유연성과 강도 때문에 자동차 범퍼와 방탄 조끼를 만드는데 사용되며, 또한 가볍고 유연하기 때문에 박막(thin film) 디스플레이를 만드는데 사용되기도 한다. 완전 컬러 디스플레이, 저전압 고광도, 장기간 수명, 폴리머와 전극을 사용한 소형 문자 디스플레이, 5볼트 전원으로 형광 빛 생성 등 다양한 특징이 있다."
"폴리실리콘, Polysilicon",,"태양 전지에서 빛 에너지를 전기 에너지로 바꾸는 작은 실리콘 결정체들로 고순도의 다결정 분자 구조를 지닌 화합물. 순도가 99.9999% 이상일 경우에는 반도체 웨이퍼를 만들고, 99.99%일 경우에는 태양 전지의 기판을 만드는 재료로 쓰인다. 일반 실리콘에 견주어 내화성, 발수성, 산화 안정성, 저온 안정성, 가스 투과성 들이 뛰어나다."
"폴리프로필렌, Polypropylene, PP",,"석유 분해 가스 속에 포함되어 있으며, 폴리에틸렌의 중합(重合)과 같이 순수하게 만든 프로필렌 가스를 용제 속에서 특수한 유기 금속의 촉매로 상온, 상압에서 중합하여 만든 수지. 밀도는 플라스틱 중에서도 가장 가볍고(0.90~0.91), 기계적 강도가 크며, 내열성이 우수하고 비교적 투명하다. 또 고주파의 유전 특성이 좋다."
